Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD8_monomer_1	Full_CD8_monomer_2	Full_CD8_monomer_3	Full_CD8_monomer_4	Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4
CDK11A	9.21265343203854	11.9261181876332	24.3082910080202	11.2988797769447	27.5101970668151	8.50462968667984	5.44072320083033	19.2721294041162	15.0550135921722	5.35356611698123	9.74081199073637	30.2877529939764
NADK	6.58046673717039	24.7696300820075	91.3656455129036	148.623726296734	14.7376055715081	82.4949079607944	35.9087731254802	222.136649447445	32.9328422328767	12.8485586807549	108.034460260894	64.1387710460676
GNB1	3066.4974995214	2151.28824230769	2372.15391561025	2024.23776926955	2302.01399026956	2506.31436866455	2804.14873770795	2153.40688025993	2507.60070144618	2470.13540637514	2457.34120675395	2610.98247133367
CALML6	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	3.35286772524417	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	2.65658508838265	0
GABRD	0	0	0	0	0	0	0	2.02864520043329	0	0	0	0
PRKCZ	0	0	0	1.73828919645303	0	2.55138890600395	0	0	0	0	0	0
FAAP20	22.3735869063793	22.9348426685255	33.5286772524417	91.2601828137841	10.8075774191059	19.5606482793636	2.17628928033213	9.12890340194979	31.0509655338552	4.28285289358498	6.19869853955951	13.3622439679307
SKI	73.7012274563083	82.5654336066917	76.2777407493048	115.596231564126	41.2652956002226	45.0745373394031	53.3190873681373	94.3320018201478	116.676355339335	67.4549330739635	97.4081199073637	82.8459126011706
MORN1	0	4.58696853370509	10.8968201070435	7.82230138403863	4.91253519050269	13.6074074986877	7.61701248116247	8.11458080173315	1.88187669902153	9.63641901056621	0	2.67244879358615
RER1	571.18451278639	223.844064444809	238.053608492336	1157.70060483772	361.562590020998	152.232871391569	240.479965476701	243.437424051994	187.246731552642	282.668290976609	242.634771405615	157.674478821583
PEX10	0	2.75218112022306	0	17.3828919645303	0	2.55138890600395	0	2.02864520043329	0	0	2.65658508838265	0
PLCH2	0	2.75218112022306	1.67643386262208	2.60743379467954	0	0	0	1.01432260021664	0	1.07071322339625	0	9.79897890981588
PANK4	15.7931201692089	39.4479293898638	10.8968201070435	210.332992770817	26.5276900287145	15.3083334360237	19.5866035229892	289.081941061743	7.52750679608611	31.0506834784911	26.5658508838265	25.8336716713328
HES5	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF14	21.0574935589452	28.4392049089716	51.9694497412846	396.329936791291	20.6326478001113	70.5884263994426	27.2036160041517	549.762849317421	19.759705339726	20.3435512445287	120.431857340013	87.2999939238142
PRXL2B	39.4828004230223	33.9435671494177	31.0140264585086	2.60743379467954	20.6326478001113	1.70092593733597	7.61701248116247	8.11458080173315	29.1690888348337	4.28285289358498	31.8790210605918	9.79897890981588
MMEL1	0	0	0	1.73828919645303	0	0	0	0	0	0	0	0
TTC34	3.94828004230223	0	0	0	0	0	0	48.6874848103989	5.64563009706458	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	1.31609334743408	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	1.70092593733597	0	0	0	0	0	0
MEGF6	0	1.83478741348204	0	5.21486758935909	0	0	0	0	0	0	0	0
TPRG1L	7.89656008460447	125.68293782352	164.290518536964	113.857942367673	88.4256334290484	175.195371545605	174.103142426571	188.664003640296	197.59705339726	244.122614934344	95.6370631817753	231.612228777466
WRAP73	32.9023336858519	49.539260164015	40.23441270293	212.07128196727	18.6676337239102	31.4671298407154	10.8814464016607	236.337165850478	6.58656844657534	11.7778454573587	66.4146272095662	69.4836686332399
TP73	0	1.83478741348204	2.51465079393313	29.5509163397015	0	0	9.7933017614946	5.07161300108322	1.88187669902153	0	0	5.3448975871723
CCDC27	0	0	0	0	0	0	0	0	0	3.21213967018874	0	4.45408132264358
SMIM1	0	0	0	6.95315678581212	0	0	0	0	0	0	0	0
LRRC47	307.965843299574	199.991828069542	287.508407439687	225.108450940667	197.483914658208	415.025928709976	403.701661501611	179.535100238346	240.880217474755	279.45615130642	238.207129591644	172.818355318571
CEP104	231.632429148398	133.022087477448	222.127486797426	133.848268126883	249.556787677537	155.634723266241	136.018080020758	193.735616641379	96.9166499996086	184.162674424154	161.166162028547	142.530602324595
DFFB	182.936975293337	128.435118943743	35.2051111150638	151.231160091414	56.0029011717306	13.6074074986877	91.4041497739496	75.0598724160316	163.723272814873	124.202733913965	38.0777196001513	83.7367288656993
C1orf174	225.051962411227	278.88768684927	371.330100570792	411.105394961142	309.489717001669	283.204168566439	282.917606443177	247.494714452861	336.855929124853	429.356002581895	253.261111759146	285.061204649189
AJAP1	0	0	0	1.73828919645303	0	3.40185187467193	0	0	0	0	0	0
NPHP4	11.8448401269067	31.1913860291946	73.7630899553717	79.9613030368394	49.1253519050269	119.915278582186	33.7324838451481	85.203098418198	40.4603490289628	98.5056165524546	89.4383646422158	17.8163252905743
KCNAB2	267.166949529118	228.431032978514	361.271497395059	577.112013222406	251.521801753738	506.02546635745	322.090813489156	999.107761213394	413.071935435225	581.397280304162	515.377507146233	459.661192496818
CHD5	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	3702.17058633206	2383.38885011317	1573.33318007083	1479.28410618153	2943.59108614921	1494.26343594965	1487.49372310701	1384.55034929572	1863.05793203131	2015.08228643173	1301.7266933075	1817.26517963858
RNF207	143.454174870314	31.1913860291946	111.482851864369	31.2892055361545	295.734618468262	74.8407412427826	90.3160051337835	143.019486630547	52.6925475726027	95.2934768822659	1.77105672558843	145.203051118181
ICMT	88.1782542780832	153.20474902575	334.448555593106	258.135945673275	110.04078826726	381.857872931925	353.647008053972	410.80065308774	331.210299027789	516.083773676991	547.256528206825	498.857108136081
HES3	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	5.26437338973631	3.66957482696408	5.02930158786625	0	14.7376055715081	0	0	5.07161300108322	1.88187669902153	10.7071322339625	15.0539821675017	0
ACOT7	172.408228513864	65.1349531786123	335.286772524417	1952.09876761675	99.2332108481543	417.57731761598	293.799052844838	878.403371787613	232.411772329159	359.759643061139	461.360277015786	611.099957466699
HES2	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0.917393706741019	0	0	0	0	0	0	0.940938349510763	0	0	0
TNFRSF25	0	1.83478741348204	15.0879047635988	14.7754581698508	2.94752111430161	1.70092593733597	18.4984588828231	15.2148390032496	13.1731368931507	0	4.42764181397108	8.01734638075845
PLEKHG5	0	0.917393706741019	11.7350370383546	0	0	0.850462968667984	1.08814464016607	2.02864520043329	0	5.35356611698123	0.885528362794216	0
NOL9	734.380087868215	1410.95152096769	865.039873112996	802.220464163073	1167.21836126344	921.051395067426	1262.24778259264	746.541433759449	745.223172812525	557.841589389444	719.934558951697	601.300978556883
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	2.63218669486816	4.58696853370509	37.7197619089969	181.651221029342	1.96501407620108	73.9902782741146	5.44072320083033	159.248648234013	23.5234587377691	4.28285289358498	141.684538047075	101.553054156274
KLHL21	156.615108344655	188.98310358865	455.990010633207	347.657839290606	224.994111725023	304.465742783138	373.233611576961	370.227749079075	243.703032523288	331.921099252836	489.697184625201	425.810174444726
PHF13	55.2759205922313	200.909221776283	46.1019312221073	211.202137369043	154.253604981784	102.906019208826	105.550030096108	156.205680433363	43.2831640774951	13.9192719041512	143.455594772663	135.404072208365
THAP3	1.31609334743408	9.17393706741019	138.305793666322	386.769346210799	11.7900844572065	170.943056702265	44.6139302468087	298.210844463693	28.2281504853229	47.1113818294348	259.459810298705	196.870394460846
DNAJC11	156.615108344655	231.183214098737	377.197619089969	600.578917374522	210.256506153515	263.643520287075	331.88411525065	633.951625135402	155.254827669276	217.354784349438	293.99541644768	302.877529939764
CAMTA1	863.357235916755	912.806738207314	733.439814897162	775.276981618051	826.288419042552	602.9782447856	494.017666635394	494.989428905722	744.282234463014	811.600623334354	603.930343425655	615.554038789343
VAMP3	826.506622188601	666.945224800721	892.70103184626	1184.64408738274	476.515913478761	847.061116793312	1170.84363281869	799.286208970715	872.249849996478	659.559345612087	1084.77224442291	796.389740488672
PER3	254.006016054777	131.187300063966	388.932656128324	471.076372238771	73.6880278575403	252.587501694391	276.388738602181	416.88658868904	484.583249998043	411.153877784158	516.263035509028	509.546903310426
UTS2	0	65.1349531786123	40.23441270293	7.82230138403863	36.3527604097199	42.5231484333992	44.6139302468087	9.12890340194979	15.0550135921722	59.9599405101898	77.926495925891	0
TNFRSF9	6413.32288204626	17286.449616121	13176.7701602096	8985.21685646571	11510.0699513478	4989.66623717506	7805.2615039112	5332.29390933889	2501.95507134912	2093.24435173966	2141.20758123641	2308.99575765843
PARK7	12051.4667824538	9764.7386145514	13255.5625517528	12035.9143962408	10958.8835029734	12608.1135105029	13222.0455226579	11258.9808624047	14473.5136921746	13479.2087693353	11534.0069253947	11476.3859359235
ERRFI1	147.402454912617	59.6305909381662	7.54395238179938	33.8966393308341	15.7201126096086	0.850462968667984	80.5227033722889	15.2148390032496	7.52750679608611	41.7578157124536	7.08422690235373	0
SLC45A1	0	0	0	7.82230138403863	0	0	0	0	0	0	0	0
RERE	130.293241395974	89.9045832606198	136.6293598037	166.875762859491	54.0378870955296	120.765741550854	219.805217313545	164.320261235096	107.266971844227	86.7277710950959	198.358353265904	32.9602017875625
ENO1	944.955023457668	1968.72689466623	52671.037312792	46381.0323397597	1282.1716847212	54530.8350880224	55568.2823393605	47231.931879088	59163.3806021883	55730.6232777746	51709.5432170054	48056.8650225307
CA6	63.1724806768357	36.6957482696408	36.0433280463748	27.8126271432485	130.673436067372	45.0745373394031	104.461885455942	21.3007746045495	11.2912601941292	21.4142644679249	110.691045349277	114.915298124204
SLC2A7	0	20.1826615483024	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	1.08814464016607	2.02864520043329	0	0	0	0
GPR157	7.89656008460447	0	4.19108465655521	0	8.84256334290484	72.2893523367786	43.5257856066427	27.3867102058494	0	31.0506834784911	0	0
H6PD	126.344961353671	59.6305909381662	160.93765081172	144.278003305601	42.2478026383231	253.437964663059	115.343331857603	226.193939848311	200.419868445793	216.284071126042	170.021445656489	185.289783021973
SPSB1	32.9023336858519	12.8435118943743	101.424248688636	47.8029529024583	19.6501407620108	61.2333337440948	91.4041497739496	93.3176792199312	102.562280096673	134.909866147927	98.2936482701579	35.6326505811486
SLC25A33	305.333656604706	130.269906357225	105.615333345191	86.045315224425	210.256506153515	131.821760143537	139.282513941257	97.3749696207977	105.385095145205	87.7984843184922	27.4513792466207	54.3397921362517
TMEM201	21.0574935589452	22.9348426685255	86.3363439250374	139.063135716242	5.89504222860323	97.8032413968181	36.9969177656463	76.0741950162482	9.40938349510763	97.4349033290584	45.161946502505	89.9724427174003
PIK3CD	164.51166842926	203.661402896506	1255.64896310394	1598.35691613856	192.571379467705	1576.75834391044	834.606939007373	1776.07887297934	1067.02408834521	1250.59304492682	1216.71597047925	1060.9621710537
CLSTN1	63.1724806768357	66.0523468853534	174.349121712697	221.631872547761	87.4431263909479	152.232871391569	84.8752819329532	192.721294041162	122.321985436399	152.041277722267	309.934926977976	135.404072208365
CTNNBIP1	32.9023336858519	17.4304804280794	12.5732539696656	5.21486758935909	44.2128167145242	5.95324078067588	36.9969177656463	2.02864520043329	15.995951941683	16.0606983509437	43.3908897769166	50.7765270781368
LZIC	1574.04764353116	1818.2743267607	1359.58786258651	1273.29683640184	1844.16571051471	1368.39491658679	1795.43865627401	1022.43718101838	1388.82500387789	1136.02673002342	1306.15433512147	1007.51319518198
NMNAT1	261.902576139381	308.244285464982	159.261216949098	173.828919645303	113.970816419662	130.120834206201	362.3521651753	224.165294647878	472.351051454403	106.000609116228	229.351845963702	245.865289009926
RBP7	0	0	0	0	0	0	1.08814464016607	0	0	0	15.0539821675017	0
UBE4B	382.983164103317	214.670127377398	518.856280481535	713.567715143969	234.819182106028	621.688430096296	1119.70083473088	664.381303141901	883.541110190607	598.528691878501	780.150487621704	445.408132264358
KIF1B	1362.15661459427	1964.13992613252	579.20789953593	542.346229293345	761.442954527917	436.287502926676	932.539956622319	878.403371787613	399.898798542074	419.719583571328	395.831178169014	436.499969619071
PGD	17.109213516643	496.309995346891	2607.69287330865	1959.92106900079	429.355575649935	2516.51992428856	1965.18922013992	1778.10751817978	2701.4340014454	1979.74875005966	2152.71944995274	2394.51411905319
CENPS-CORT	0	0	3.35286772524417	3.47657839290606	0	0	0	0	0	0	0	0
CENPS	306.64974995214	109.169851102181	252.303296324624	291.163440405883	181.763802048599	185.40092716962	125.136633619098	249.523359653294	149.609197572211	184.162674424154	201.900466717081	179.944885434801
CORT	0	1.83478741348204	0	0	0	0.850462968667984	0	2.02864520043329	0	0	0	0
DFFA	497.483285330081	437.596798115466	1279.95725411196	1241.13848626746	576.731631365016	1048.62084036762	646.357916258644	954.477566803861	779.096953394912	989.339018418131	1331.8346576425	1075.21523128616
PEX14	6.58046673717039	30.2739923224536	103.100682551258	134.71741272511	33.4052392954183	79.9435190547905	35.9087731254802	104.475227822314	94.0938349510763	81.3742049781147	82.3541377398621	43.6499969619071
CASZ1	53.9598272447972	86.2350084336558	19.278989420154	87.783604420878	66.8104785908366	75.6912042114505	47.8783641673069	29.4153554062827	71.511314562818	94.2227636588696	57.559343581624	120.260195711377
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	3449.48066362472	2207.24925841889	2731.74897914269	1893.86607953558	1859.88582312432	2286.04445977954	2594.1368221559	2356.27140030326	2453.02627717456	1925.14237566645	2523.75583396351	2951.27428438364
MASP2	0	0	0	9.56059058049166	0	2.55138890600395	0	0	2.82281504853229	0	0	1.78163252905743
SRM	65.8046673717039	52.2914412842381	66.2191375735723	398.93737058597	30.4577181811167	49.326852182743	31.5561945648159	369.213426478858	33.8737805823875	69.596359520756	46.9330032280934	58.7938734588953
EXOSC10	192.149628725375	599.058090501885	2674.75022781354	2224.14102686165	585.57419470792	2576.05233209532	3131.68027439794	2255.85346288181	3832.44189755734	2247.42705590872	3287.96681105492	3216.73753121319
MTOR	833.087088925771	857.763115802853	339.477857180972	298.985741789921	882.291320214283	639.548152438324	764.965682036745	577.14955952327	511.870462133855	706.670727441522	635.809364486247	323.366304023924
ANGPTL7	0	0	0.838216931311042	0	8.84256334290484	0	0	0	0	0	0	0
UBIAD1	147.402454912617	181.643953934722	649.618121766058	1136.84113448028	94.3206756576516	615.73518931562	317.738234928491	615.693818331502	316.155285435617	542.851604261897	347.127118215333	212.905087222363
DISP3	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	10.4297351787182	0.982507038100538	0	9.7933017614946	7.1002582015165	8.46844514559687	0	25.6803225210323	21.3795903486892
FBXO44	60.5402939819676	29.3565986157126	20.117206351465	80.8304476350659	21.6151548382118	50.177315151411	20.6747481631553	112.589808624047	11.2912601941292	99.5763297758509	36.3066628745628	57.0122409298378
FBXO6	15.7931201692089	22.0174489617845	467.725047671562	870.013742824741	13.7550985334075	628.49213384564	208.923770911885	835.801822578514	216.415820387476	210.93050500906	618.984325593157	371.470382308475
MAD2L2	7.89656008460447	13.7609056011153	238.053608492336	651.858448669886	2.94752111430161	183.700001232284	125.136633619098	282.996005460443	70.5703762133073	122.061307467172	152.310878400605	108.679584272503
DRAXIN	0	2.75218112022306	1.67643386262208	6.0840121875856	0	2.55138890600395	40.2613516861445	26.3723876056327	5.64563009706458	19.2728380211324	46.9330032280934	24.0520391422753
AGTRAP	0	1.83478741348204	268.229418019534	361.56415286223	1.96501407620108	558.754170414865	149.075815702751	394.571491484274	79.9797597084149	334.062525699629	851.878285008036	446.298948528887
C1orf167	0	0	0	0	0	0	0	0	0	0	0.885528362794216	0
MTHFR	23.6896802538134	52.2914412842381	12.5732539696656	33.0274947326076	71.7230137813392	47.6259262454071	170.838708506072	61.8736786132152	101.621341747162	74.9499256377372	169.135917293695	68.5928523687111
CLCN6	63.1724806768357	16.5130867213383	121.541455040101	114.7270869659	6.87754926670376	57.8314818694229	147.987671062585	83.1744532177647	81.8616364074364	142.404858711701	196.587296540316	151.438764969882
NPPA	0	0	7.54395238179938	4.34572299113257	0	0.850462968667984	1.08814464016607	1.01432260021664	0	0	0	0.890816264528716
NPPB	0	0	0	1.73828919645303	0	0	0	0	0	0	0	0
KIAA2013	72.3851341088743	73.3914965392815	199.495629652028	193.819245404513	27.5101970668151	168.391667796261	69.6412569706283	194.749939241595	67.747561164775	165.960549626418	262.116395387088	161.237743879698
PLOD1	72.3851341088743	57.7958035246842	142.496878322877	191.211811609833	35.3702533716194	65.4856485874347	164.309840665076	222.136649447445	86.5663281549902	205.576938892079	11.5118687163248	152.32958123441
MFN2	458.000484907059	488.053451986222	587.590068849041	518.879325141229	385.142758935411	458.399540112043	416.759397183603	696.839626348834	425.304133978865	413.295304230951	332.958664410625	506.87445451684
MIIP	2.63218669486816	1.83478741348204	38.5579788403079	732.688896304952	3.93002815240215	49.326852182743	17.4103142426571	927.090856598012	21.6415820387476	8.56570578716997	38.0777196001513	68.5928523687111
TNFRSF8	31.5862403384179	44.9522916303099	232.186089973159	230.323318530026	63.8629574765349	245.783797945047	132.75364610026	196.778584442029	95.9757116500979	222.708350466419	119.546328977219	219.140801074064
TNFRSF1B	521.172965583895	1055.00276275217	1393.11653983895	1160.3080386324	1158.37579792053	937.210191472118	1264.42407187297	924.047888797362	1083.9609786364	957.217621716244	1019.24314557614	594.174448440654
VPS13D	463.264858296795	1284.35118943743	819.776158822199	823.07993452051	628.804504384344	750.95880133383	833.518794367207	665.395625742118	676.534673298239	468.972391847556	649.09228992816	907.741773554762
DHRS3	102.655281099858	79.8132524864686	149.202613773366	1535.77850506625	56.9854082098312	291.708798253118	277.476883242347	1331.80557408445	317.096223785127	186.304100870947	287.79671790812	242.302023951811
AADACL4	0	0	0	0	0	0	0	0	0	0	0	0
AADACL3	0	0	0	0	0	0	0	0	0	0	0	0
CFAP107	0	0.917393706741019	0	0	0.982507038100538	0	0	0	0	0	17.7105672558843	0.890816264528716
PRAMEF12	0	0	0	0	0	0	0	1.01432260021664	0	0	0	0
PRAMEF1	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF11	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL1	0	0.917393706741019	0	0	0	0	0	0	0	0	0	0.890816264528716
PRAMEF2	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF10	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF7	0	0	0	0	1.96501407620108	0	0	0	0	0	0	0
PRAMEF6	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF27	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF26	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF25	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL3	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL2	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL4	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF9	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF13	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF18	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF5	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF8	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF33	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF14	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF19	0	0	0	3.47657839290606	0	0	0	0	0	0	0	0
PRAMEF17	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF20	0	0	0	0	1.96501407620108	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	958.115956932009	2013.67918629654	1597.64147107885	1404.53767073405	1525.83343017013	1759.60788217406	1781.29277595185	1286.1610570747	1907.28203445832	2758.15726346873	1542.59040798752	1753.12640859251
KAZN	0	0	0	0	0	0	0	13.1861938028164	0	0	0	0
TMEM51	0	0	0	1.73828919645303	0	0	0	0	0	0	0	0
FHAD1	0	13.7609056011153	4.19108465655521	1.73828919645303	0	5.1027778120079	0	0	0	7.49499256377372	8.85528362794216	0
EFHD2	331.655523553388	186.230922468427	463.533963015006	506.711300766058	169.973717591393	311.269446532482	301.416065326	358.055877876475	167.487026212916	377.961767858875	400.258819982985	388.39589133452
CTRC	5.26437338973631	1.83478741348204	1.67643386262208	0	0	0	0	1.01432260021664	0	0	0	6.23571385170101
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	4.34572299113257	0	4.25231484333992	0	0	0	0	0	0
CASP9	103.971374447292	81.6480398999507	40.23441270293	152.10030468964	56.9854082098312	117.363889676182	131.665501460094	231.265552849395	62.1019310677104	88.8691975418884	107.1489318981	108.679584272503
DNAJC16	1774.09383234114	1426.54721398228	1069.56480435289	644.036147285848	1350.94717738824	989.088432560865	1341.68234132476	600.478979328253	1138.53540290802	1061.07680438568	1137.01841782777	864.982592857383
AGMAT	184.253068640771	13.7609056011153	49.4547989473515	105.166496385408	31.4402252192172	47.6259262454071	69.6412569706283	129.83329282773	31.0509655338552	129.556300030946	16.8250388930901	8.90816264528716
DDI2	1675.38683128358	1082.5245739544	711.646174683075	735.296330099632	1104.337910825	592.772689161585	947.773981584644	705.968529750784	1243.92049805323	1224.89592756531	825.312434124209	987.915237362346
RSC1A1	0	0	0	0	0	0	0	0	0	0	0	0
